id,student_id,cycle,subject,level,score,assessed_at,created_at,updated_at,is_locked,locked_by,locked_at,assessor_id,school_id,class_id,academic_year,term,assessment_method,total_questions,correct_answers,percentage_score,performance_level,skill_scores,time_taken_minutes,completed_assessment,incomplete_reason,question_responses,mistakes_analysis,assessor_comments,recommendations,requires_intervention,intervention_type,parent_informed,parent_informed_date,parent_feedback,improvement_from_last,learning_style,strengths,weaknesses,topics_mastered,topics_struggling,homework_completion,class_participation,behavior_during_assessment,used_assistance,assistance_type,accommodations_provided,reassessment_needed,reassessment_date,benchmark_comparison,peer_rank,peer_total,pilot_school_id
136,23,midline,math,Division,92,2025-05-17,2025-09-04 07:49:43,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,13
137,23,endline,khmer,Paragraph,72,2025-09-03,2025-09-04 07:49:43,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,13
138,23,endline,math,Word Problem,100,2025-09-03,2025-09-04 07:49:44,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,13
139,24,baseline,khmer,Word,55.3,2025-01-10,2025-09-04 07:49:44,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,14
140,24,baseline,math,Division,67,2025-01-10,2025-09-04 07:49:44,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,14
141,24,midline,khmer,Paragraph,70,2025-05-09,2025-09-04 07:49:44,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,14
142,24,midline,math,Word Problem,88,2025-05-09,2025-09-04 07:49:44,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,14
143,24,endline,khmer,Story,83.7,2025-08-23,2025-09-04 07:49:44,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,14
144,24,endline,math,Word Problem,100,2025-08-23,2025-09-04 07:49:44,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,14
157,27,baseline,khmer,Paragraph,56,2025-01-17,2025-09-04 07:49:44,2025-09-04 08:04:25,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,15
158,27,baseline,math,Beginner,33,2025-01-17,2025-09-04 07:49:44,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,15
159,27,midline,khmer,Story,75.7,2025-05-15,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,15
160,27,midline,math,1-Digit,66,2025-05-15,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,15
161,27,endline,khmer,Comp 1,99.3,2025-08-31,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,15
162,27,endline,math,2-Digit,69,2025-08-31,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,15
163,28,baseline,khmer,Paragraph,54,2025-01-05,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,16
164,28,baseline,math,Beginner,45,2025-01-05,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,16
165,28,midline,khmer,Story,70.7,2025-05-11,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,16
166,28,midline,math,1-Digit,60,2025-05-11,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,16
167,28,endline,khmer,Comp 1,100,2025-09-03,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,16
168,28,endline,math,2-Digit,72,2025-09-03,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,16
175,30,baseline,khmer,Story,66.7,2025-01-17,2025-09-04 07:49:45,2025-09-04 08:04:26,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,17
176,30,baseline,math,1-Digit,45,2025-01-17,2025-09-04 07:49:45,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,17
177,30,midline,khmer,Comp 1,89.3,2025-05-13,2025-09-04 07:49:45,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,17
178,30,midline,math,2-Digit,69,2025-05-13,2025-09-04 07:49:45,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,17
179,30,endline,khmer,Comp 2,97,2025-08-31,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,17
180,30,endline,math,Subtraction,93,2025-08-31,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,17
181,31,baseline,khmer,Comp 1,67.3,2025-01-18,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,18
182,31,baseline,math,1-Digit,38,2025-01-18,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,18
183,31,midline,khmer,Comp 2,93,2025-05-16,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,18
184,31,midline,math,2-Digit,66,2025-05-16,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,18
185,31,endline,khmer,Comp 2,98,2025-08-27,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,18
186,31,endline,math,Subtraction,83,2025-08-27,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,18
187,32,baseline,khmer,Comp 2,77,2025-01-07,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,19
188,32,baseline,math,2-Digit,59,2025-01-07,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,19
189,32,midline,khmer,Comp 2,90,2025-05-05,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,19
190,32,midline,math,Subtraction,76,2025-05-05,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,19
191,32,endline,khmer,Comp 2,90,2025-08-28,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,19
192,32,endline,math,Division,82,2025-08-28,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,19
193,33,baseline,khmer,Beginner,42,2025-01-10,2025-09-04 07:49:46,2025-09-04 08:04:27,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,20
656,114,baseline,math,Addition,31,2024-09-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
657,114,midline,khmer,Paragraph,60,2025-05-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
658,114,midline,math,Subtraction,52,2025-06-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
659,114,endline,khmer,Paragraph,45,2025-08-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
660,114,endline,math,Multiplication,62,2025-08-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
661,115,baseline,khmer,Letters,17,2024-12-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
662,115,baseline,math,Addition,40,2024-11-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
663,115,midline,khmer,Words,31,2025-06-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
664,115,midline,math,Nothing,10,2025-05-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
665,115,endline,khmer,Words,27,2025-09-04,2025-09-04 09:03:05,2025-09-04 09:03:05,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
666,115,endline,math,Word Problems,95,2025-06-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,5,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
194,33,baseline,math,2-Digit,65,2025-01-10,2025-09-04 07:49:46,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,20
195,33,midline,khmer,Letter,58.7,2025-05-06,2025-09-04 07:49:46,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,20
196,33,midline,math,Subtraction,79,2025-05-06,2025-09-04 07:49:46,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,20
197,33,endline,khmer,Word,71.3,2025-08-23,2025-09-04 07:49:46,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,20
198,33,endline,math,Division,94,2025-08-23,2025-09-04 07:49:46,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,20
199,34,baseline,khmer,Beginner,44,2025-01-18,2025-09-04 07:49:46,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,21
200,34,baseline,math,2-Digit,58,2025-01-18,2025-09-04 07:49:46,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,21
201,34,midline,khmer,Letter,58.7,2025-05-07,2025-09-04 07:49:46,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,21
202,34,midline,math,Subtraction,75,2025-05-07,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,21
203,34,endline,khmer,Word,74.3,2025-08-27,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,21
204,34,endline,math,Division,99,2025-08-27,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,21
205,35,baseline,khmer,Beginner,42,2025-01-07,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,22
206,35,baseline,math,Subtraction,63,2025-01-07,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,22
207,35,midline,khmer,Letter,59.7,2025-05-16,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,22
208,35,midline,math,Division,77,2025-05-16,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,22
209,35,endline,khmer,Word,71.3,2025-08-25,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,22
210,35,endline,math,Word Problem,100,2025-08-25,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,22
211,36,baseline,khmer,Letter,51.7,2025-01-04,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,23
212,36,baseline,math,Subtraction,70,2025-01-04,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,23
213,36,midline,khmer,Word,61.3,2025-05-15,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,23
214,36,midline,math,Division,76,2025-05-15,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,23
215,36,endline,khmer,Paragraph,82,2025-09-04,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,23
216,36,endline,math,Word Problem,97,2025-09-04,2025-09-04 07:49:47,2025-09-04 08:04:28,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,23
217,37,baseline,khmer,Letter,45.7,2025-01-06,2025-09-04 07:49:47,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,24
218,37,baseline,math,Division,82,2025-01-06,2025-09-04 07:49:47,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,24
219,37,midline,khmer,Word,62.3,2025-05-04,2025-09-04 07:49:47,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,24
220,37,midline,math,Word Problem,93,2025-05-04,2025-09-04 07:49:47,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,24
221,37,endline,khmer,Paragraph,72,2025-08-25,2025-09-04 07:49:47,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,24
222,37,endline,math,Word Problem,100,2025-08-25,2025-09-04 07:49:47,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,24
229,39,baseline,khmer,Letter,53.7,2025-01-15,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
230,39,baseline,math,Word Problem,71,2025-01-15,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
231,39,midline,khmer,Word,58.3,2025-05-18,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
232,39,midline,math,Word Problem,81,2025-05-18,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
233,39,endline,khmer,Paragraph,75,2025-08-29,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
234,39,endline,math,Word Problem,93,2025-08-29,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,25
241,41,baseline,khmer,Word,48.3,2025-01-07,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,26
242,41,baseline,math,Beginner,32,2025-01-07,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,26
243,41,midline,khmer,Paragraph,78,2025-05-14,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,26
244,41,midline,math,1-Digit,48,2025-05-14,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,26
245,41,endline,khmer,Story,94.7,2025-08-22,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,26
246,41,endline,math,2-Digit,70,2025-08-22,2025-09-04 07:49:48,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,26
247,42,baseline,khmer,Word,44.3,2025-01-10,2025-09-04 07:49:49,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,27
248,42,baseline,math,1-Digit,43,2025-01-10,2025-09-04 07:49:49,2025-09-04 08:04:29,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,27
249,42,midline,khmer,Paragraph,68,2025-05-14,2025-09-04 07:49:49,2025-09-04 08:04:30,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,27
250,42,midline,math,2-Digit,57,2025-05-14,2025-09-04 07:49:49,2025-09-04 08:04:30,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,27
251,42,endline,khmer,Story,86.7,2025-08-30,2025-09-04 07:49:49,2025-09-04 08:04:30,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,27
252,42,endline,math,Subtraction,85,2025-08-30,2025-09-04 07:49:49,2025-09-04 08:04:30,f,,,,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,27
667,116,baseline,khmer,Words,38,2025-02-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
668,116,baseline,math,Addition,30,2024-09-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
669,116,midline,khmer,Words,31,2025-03-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
670,116,midline,math,Subtraction,54,2025-03-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
671,116,endline,khmer,Paragraph,59,2025-07-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
672,116,endline,math,Multiplication,67,2025-08-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
673,117,baseline,khmer,Letters,24,2024-09-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
674,117,baseline,math,Numbers,14,2025-03-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
675,117,midline,khmer,Words,28,2025-04-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
676,117,midline,math,Multiplication,58,2025-03-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
677,117,endline,khmer,Story,64,2025-09-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
678,117,endline,math,Word Problems,99,2025-08-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
679,118,baseline,khmer,Nothing,1,2024-12-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
680,118,baseline,math,Numbers,22,2024-09-04,2025-09-04 09:03:06,2025-09-04 09:03:06,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
681,118,midline,khmer,Words,37,2025-04-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
682,118,midline,math,Subtraction,52,2025-05-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
683,118,endline,khmer,Nothing,1,2025-08-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
684,118,endline,math,Multiplication,60,2025-06-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
685,119,baseline,khmer,Nothing,10,2025-01-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
686,119,baseline,math,Addition,25,2024-09-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
687,119,midline,khmer,Story,74,2025-03-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
688,119,midline,math,Subtraction,47,2025-04-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
689,119,endline,khmer,Words,35,2025-06-04,2025-09-04 09:03:07,2025-09-04 09:03:07,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
690,119,endline,math,Multiplication,55,2025-08-04,2025-09-04 09:03:08,2025-09-04 09:03:08,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
691,120,baseline,khmer,Words,27,2024-09-04,2025-09-04 09:03:08,2025-09-04 09:03:08,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
692,120,baseline,math,Nothing,0,2024-09-04,2025-09-04 09:03:08,2025-09-04 09:03:08,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
693,120,midline,khmer,Nothing,2,2025-05-04,2025-09-04 09:03:08,2025-09-04 09:03:08,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
694,120,midline,math,Numbers,18,2025-06-04,2025-09-04 09:03:08,2025-09-04 09:03:08,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
695,120,endline,khmer,Story,63,2025-06-04,2025-09-04 09:03:08,2025-09-04 09:03:08,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
696,120,endline,math,Numbers,11,2025-09-04,2025-09-04 09:03:08,2025-09-04 09:03:08,f,,,10,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
697,121,baseline,khmer,Nothing,4,2024-11-04,2025-09-04 09:03:09,2025-09-04 09:03:09,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
698,121,baseline,math,Nothing,10,2025-03-04,2025-09-04 09:03:09,2025-09-04 09:03:09,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
699,121,midline,khmer,Story,66,2025-03-04,2025-09-04 09:03:09,2025-09-04 09:03:09,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
700,121,midline,math,Addition,39,2025-03-04,2025-09-04 09:03:09,2025-09-04 09:03:09,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
701,121,endline,khmer,Words,25,2025-09-04,2025-09-04 09:03:09,2025-09-04 09:03:09,f,,,9,,,,,written,,,,,,,t,,,,,,f,,f,,,,,,,,,,,,f,,,f,,,,,1
